mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
62.87579965591431,1.320583254432826,0.092144775390625,0.019992279719906747,balanced,,,4,8,80,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 80}",0.6183282980866063,0.6153846153846154,0.6727272727272727,0.6358024691358025,0.6036585365853658,0.6291802383839326,0.024081691074681805,41,0.8236389018147976,0.8255002326663564,0.849232201023732,0.8352722196370405,0.8184357541899442,0.8304158618663742,0.010874303729370597,9
78.43954315185547,0.6996114383357709,0.0843090534210205,0.002678912936699955,balanced,,,4,8,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.6083418107833164,0.6175869120654397,0.6680203045685279,0.6351490236382322,0.5991820040899796,0.6256560110290993,0.02429244980293667,50,0.8208469055374593,0.8259655653792461,0.8478362028850628,0.8348068869241507,0.8175046554934823,0.8293920432438802,0.01091400635383751,14
34.38860936164856,0.717924616122823,0.06603307723999023,0.008065368926301475,balanced,10,,1,2,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.6379440665154951,0.6393822393822394,0.6641104294478528,0.6300751879699248,0.6380090497737556,0.6419041946178535,0.011578059334412215,34,0.7771056305258259,0.7826896230805026,0.7961842717543043,0.7710563052582596,0.776536312849162,0.780714428693611,0.008567109917660867,106
45.42195377349854,0.1821648017016124,0.07868480682373047,0.012535547743966763,balanced,10,,1,2,80,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.6433460076045627,0.6477359938603223,0.6687163720215219,0.6303211351755041,0.6432311144353029,0.6466701246194427,0.012468673566707753,7,0.7817589576547231,0.7864122847836202,0.7994416007445323,0.7696603071195905,0.7779329608938548,0.7830412222392642,0.00987039921858993,73
57.70394358634949,0.6741714045179678,0.09956765174865723,0.027846287388828564,balanced,10,,1,2,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6424792139077853,0.6478227654698243,0.6620477290223249,0.6307922272047832,0.6427503736920778,0.645178461859359,0.010116420467621165,23,0.7798976268031642,0.7854816193578409,0.7957189390414147,0.7701256398324802,0.7774674115456238,0.7817382473161048,0.008555152248567075,87
32.46865911483765,0.4048205135400765,0.06071624755859375,0.0017727468962456044,balanced,10,,1,4,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 50}",0.636568848758465,0.6393188854489165,0.6640986132511556,0.6304675716440422,0.6380090497737556,0.641692593775267,0.011605917294442913,35,0.7752442996742671,0.7831549557933922,0.7971149371800837,0.7719869706840391,0.776536312849162,0.7808074952361889,0.008926780282270185,104
47.547798776626585,1.1220949454020903,0.1169468879699707,0.04389683826962529,balanced,10,,1,4,80,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.6418250950570342,0.6462010744435918,0.6661538461538462,0.6297681376215407,0.6422155688622755,0.6452327444276577,0.011819472464966754,22,0.7808282922289437,0.7854816193578409,0.7980456026058632,0.7696603071195905,0.7774674115456238,0.7822966465715725,0.009416244665219507,75
61.69858422279358,0.33271760559042746,0.09707412719726563,0.021531297417414164,balanced,10,,1,4,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.6419939577039275,0.6473282442748092,0.6651305683563749,0.6302395209580839,0.6397003745318353,0.6448785331650061,0.011537597624542874,24,0.7794322940902746,0.7850162866449512,0.7971149371800837,0.7701256398324802,0.7760707635009311,0.7815519842497441,0.009157566368951018,91
34.20263681411743,1.045111982832984,0.10487184524536133,0.04599229753122851,balanced,10,,1,6,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 50}",0.637114951164538,0.6450617283950617,0.6646294881588999,0.6295180722891566,0.6355421686746988,0.6423732817364709,0.012183078640102546,33,0.7752442996742671,0.7859469520707306,0.7957189390414147,0.7710563052582596,0.7746741154562383,0.7805281223001821,0.009077754403977,107
48.3464524269104,0.4194291599933986,0.11778120994567871,0.035396255566382324,balanced,10,,1,6,80,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 80}",0.6398786959818044,0.6477794793261868,0.6641045349730976,0.6308724832214765,0.643764002987304,0.645279839297974,0.010951341337838042,21,0.7789669613773849,0.7859469520707306,0.796649604467194,0.7696603071195905,0.7779329608938548,0.781831357185751,0.009033883887452882,85
61.35599336624146,0.5650073686501118,0.09703297615051269,0.022855399072221467,balanced,10,,1,6,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}",0.6435045317220544,0.6509505703422053,0.6635873749037722,0.6304023845007451,0.6453055141579732,0.6467500751253501,0.010779667165772952,6,0.780362959516054,0.7864122847836202,0.796649604467194,0.7691949744067008,0.7783985102420856,0.7822036666831309,0.00909385592513316,81
33.71180558204651,1.1171426903718638,0.06019282341003418,0.0036313603174893284,balanced,10,,1,8,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 50}",0.6380737396538751,0.6404926866820632,0.662090007627765,0.6294339622641509,0.6369811320754717,0.6414143056606653,0.010978843933262167,36,0.7761749651000466,0.7826896230805026,0.7938576081898557,0.7715216379711494,0.7760707635009311,0.780062919568497,0.007761443124084118,108
47.9618182182312,0.20465287970305876,0.09299917221069336,0.03412630594671313,balanced,10,,1,8,80,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 80}",0.6413949962092494,0.6478227654698243,0.6656441717791411,0.6304023845007451,0.6417352281226627,0.6453999092163245,0.011576660679524795,20,0.7798976268031642,0.7854816193578409,0.7971149371800837,0.7691949744067008,0.777001862197393,0.7817382039890365,0.009312468507884024,88
