mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.6716891288757324,0.022981240775508536,0.009696865081787109,0.0028312835328994017,gini,15,,2,20,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'best'}",0.5680473372781065,0.5982742090124641,0.5862068965517241,0.555667001003009,0.5660749506903353,0.5748540789071278,0.01529011278553688,40
0.059009361267089847,0.007496529365407555,0.00869746208190918,0.0013557031652465005,entropy,10,,1,20,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'}",0.5542427497314716,0.5855194123819517,0.5831533477321814,0.6017874875868917,0.547486033519553,0.5744378061904098,0.020401010210874745,41
0.615465497970581,0.0233981653491964,0.008396387100219727,0.0016213734030016136,gini,15,,4,20,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.5523429710867398,0.5971291866028708,0.5795339412360689,0.5714285714285714,0.5711538461538461,0.5743177033016194,0.01448322367112453,42
0.6721288681030273,0.015663607437462933,0.008780765533447265,0.0012688231739487758,gini,,,8,5,best,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'splitter': 'best'}",0.5541463414634147,0.5942307692307692,0.594541910331384,0.5463609172482552,0.5815061963775023,0.574157226930265,0.020226517935106932,43
0.6858783721923828,0.017612213864579902,0.008279228210449218,0.0006377507162388541,gini,,,8,10,best,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'best'}",0.5541463414634147,0.5942307692307692,0.594541910331384,0.5463609172482552,0.5815061963775023,0.574157226930265,0.020226517935106932,43
0.658324909210205,0.013720480783025346,0.009323024749755859,0.0014654452732961018,gini,25,,8,10,best,"{'criterion': 'gini', 'max_depth': 25, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'best'}",0.5541463414634147,0.5942307692307692,0.594541910331384,0.5463609172482552,0.5815061963775023,0.574157226930265,0.020226517935106932,43
0.6635408401489258,0.018218436373761193,0.00871896743774414,0.0012072070334171862,gini,25,,8,5,best,"{'criterion': 'gini', 'max_depth': 25, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'splitter': 'best'}",0.5541463414634147,0.5942307692307692,0.594541910331384,0.5463609172482552,0.5815061963775023,0.574157226930265,0.020226517935106932,43
0.6600233554840088,0.020013274822610005,0.00849909782409668,0.0007710268617548819,gini,,,8,2,best,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'splitter': 'best'}",0.5541463414634147,0.5942307692307692,0.594541910331384,0.5463609172482552,0.5815061963775023,0.574157226930265,0.020226517935106932,43
0.651723051071167,0.016724823104808162,0.009583139419555664,0.0034539181638984407,gini,25,,8,2,best,"{'criterion': 'gini', 'max_depth': 25, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'splitter': 'best'}",0.5541463414634147,0.5942307692307692,0.594541910331384,0.5463609172482552,0.5815061963775023,0.574157226930265,0.020226517935106932,43
0.0690237045288086,0.00446865083533378,0.00793919563293457,0.00043426857706176233,entropy,15,,2,20,random,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}",0.5726681127982647,0.5728744939271255,0.5997952917093142,0.5562632696390658,0.5682730923694779,0.5739748520886496,0.014253586738955427,49
0.630820369720459,0.021632249734058268,0.008223009109497071,0.0008870727315376728,gini,20,,8,10,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'best'}",0.5452775073028238,0.5988483685220729,0.5945945945945946,0.5463609172482552,0.5787965616045845,0.5727755898544661,0.023004305375410632,50
0.6558521747589111,0.013591639126588463,0.008930063247680664,0.0012579593306509158,gini,20,,8,5,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'splitter': 'best'}",0.5452775073028238,0.5988483685220729,0.5945945945945946,0.5463609172482552,0.5787965616045845,0.5727755898544661,0.023004305375410632,50
0.6760035991668701,0.014455282896590515,0.008429145812988282,0.0011242820830417762,gini,20,,8,2,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'splitter': 'best'}",0.5452775073028238,0.5988483685220729,0.5945945945945946,0.5463609172482552,0.5787965616045845,0.5727755898544661,0.023004305375410632,50
0.7783298015594482,0.01797650917051569,0.009544181823730468,0.0014409085918242273,gini,15,,1,20,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'}",0.5672797676669894,0.586239396795476,0.5836653386454184,0.5612648221343873,0.5645472061657033,0.5725993062815948,0.01029673229462607,53
0.05626521110534668,0.002637761319036427,0.0075894355773925785,0.0003444293057855277,gini,10,,1,10,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",0.5734126984126984,0.5631517960602549,0.5647321428571429,0.5942622950819673,0.5551982851018221,0.570151443502777,0.013371086548464577,54
0.05129928588867187,0.006485308108642629,0.007267951965332031,0.0006807614248548324,gini,10,,2,20,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}",0.5660377358490566,0.6120689655172413,0.5367561260210035,0.577209797657082,0.5515695067264574,0.5687284263541682,0.025589968037894782,55
0.04720759391784668,0.0074484412867994705,0.007395601272583008,0.0006524241120371109,entropy,10,,1,2,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.5529661016949152,0.6012526096033403,0.5770833333333333,0.6009756097560975,0.5017341040462427,0.5668023516867858,0.03710969977257732,56
0.04834280014038086,0.003153005087313935,0.007200384140014648,0.0005941473958766394,gini,10,,4,20,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.534698521046644,0.5704989154013015,0.5773420479302832,0.5947006869479883,0.5506607929515418,0.5655801928555517,0.020913174745492598,57
0.05451335906982422,0.0029518713044684925,0.008503007888793945,0.0019210331816414887,entropy,10,,2,2,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",0.5257270693512305,0.589098532494759,0.5953582240161454,0.5531453362255966,0.5638406537282942,0.565433963163205,0.02524147235168842,58
0.05773768424987793,0.004032058305696485,0.008522701263427735,0.0015118747962025172,entropy,10,,2,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.5750798722044729,0.6066536203522505,0.5946502057613169,0.5507246376811594,0.49944258639910816,0.5653101844796616,0.037991688536078004,59
0.06508159637451172,0.0024193855861605845,0.007737398147583008,0.0003844625966264496,entropy,15,,1,20,random,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'}",0.5656154628687691,0.597165991902834,0.571992110453649,0.5634615384615385,0.5246981339187706,0.5645866475211123,0.023279486293334328,60
0.6084754467010498,0.018690788628909733,0.008056831359863282,0.0018296911606644616,gini,15,,4,10,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.5418326693227091,0.5783365570599613,0.5861386138613861,0.562874251497006,0.5523255813953488,0.5643015346272823,0.01627360061685682,61
0.6578032016754151,0.017082984464993647,0.007415151596069336,0.000439693418138275,gini,15,,2,10,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.5347912524850894,0.5818181818181818,0.580259222333001,0.5583250249252243,0.5658153241650294,0.5642018011453052,0.017148165913483403,62
0.6397492408752441,0.019862325307236316,0.007869386672973632,0.0009954360349155025,gini,15,,4,5,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.5368314833501514,0.5791505791505791,0.5782178217821782,0.5742771684945165,0.5517909002904162,0.5640535906135684,0.016878878813444752,63
0.6546067714691162,0.01298108717752722,0.007810735702514648,0.0008026822067867738,gini,15,,4,2,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.5368314833501514,0.5791505791505791,0.5782178217821782,0.5742771684945165,0.5517909002904162,0.5640535906135684,0.016878878813444752,63
0.746770715713501,0.04992255940563673,0.008745479583740234,0.0011270631688605401,gini,,,4,20,best,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.5467336683417086,0.5838739573679332,0.580078125,0.5482233502538071,0.5609065155807366,0.563963123308837,0.015556812125411101,65
0.7005801677703858,0.025287077093435313,0.008210992813110352,0.0006533007473777517,gini,25,,4,20,best,"{'criterion': 'gini', 'max_depth': 25, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.5467336683417086,0.5838739573679332,0.580078125,0.5482233502538071,0.5609065155807366,0.563963123308837,0.015556812125411101,65
0.04971919059753418,0.004734247991782905,0.007324314117431641,0.0006907732659545659,gini,10,,8,20,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'random'}",0.543646408839779,0.5929108485499462,0.532741398446171,0.5632065775950668,0.5812310797174571,0.5627472626296841,0.022436126585680873,67
0.07139902114868164,0.004158744711674671,0.00767664909362793,0.0003122837966723624,entropy,20,,4,20,random,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.5364308342133052,0.594059405940594,0.528,0.586,0.568738229755179,0.5626456939818156,0.026294131987704375,68
0.0716947078704834,0.019845073751770317,0.011606454849243164,0.003912768554297108,gini,10,,2,2,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",0.5403726708074534,0.6262230919765166,0.5621840242669363,0.5217391304347826,0.5604060913705584,0.5621850017712495,0.0352581559658112,69
0.07901339530944824,0.005404005745309468,0.007878684997558593,0.0003272448546554023,entropy,25,,2,20,random,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}",0.563894523326572,0.6036644165863067,0.5694444444444444,0.5309734513274337,0.5429417571569596,0.5621837185683434,0.02498250252249485,70
0.7122376918792724,0.03742114804320492,0.010579967498779297,0.0017110705587870315,gini,20,,4,20,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.5447236180904522,0.5802238805970149,0.5727969348659003,0.5487804878048781,0.5640535372848948,0.5621156917286281,0.013609280609748375,71
0.7146791934967041,0.010068983380468185,0.008392810821533203,0.0007266055975916514,entropy,15,,2,20,best,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'best'}",0.5691056910569106,0.5773195876288659,0.5775510204081633,0.5329341317365269,0.5534591194968553,0.5620739100654644,0.0169985815316429,72
0.06724858283996582,0.007459905975861121,0.007296848297119141,0.0010929533461652976,gini,15,,4,10,random,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.555229716520039,0.5777777777777777,0.5538160469667319,0.5812133072407045,0.5416248746238717,0.561932344625825,0.0151395252252182,73
0.056232118606567384,0.003241109369227998,0.007815885543823241,0.0006494743249575541,entropy,10,,4,20,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.46715328467153283,0.5952626158599382,0.5664488017429193,0.6026871401151631,0.5775510204081633,0.5618205725595433,0.049028990393127594,74
0.945629072189331,0.03151109374216884,0.01636929512023926,0.01685599635021004,gini,15,,2,2,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.5362903225806451,0.5784966698382493,0.5699899295065458,0.5589692765113974,0.5633528265107213,0.5614198049895117,0.014186605622632659,75
