mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
413.68784098625184,8.393120009846703,0.577392292022705,0.29600019139148054,15,,1,4,300,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.6332046332046332,0.6512915129151291,0.6417777777777778,0.6395759717314488,0.6222222222222222,0.6376144235702422,0.009639606587415918,46
132.11467480659485,10.964622650513482,0.154970121383667,0.013948113942029286,15,,2,3,100,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.6341929321872015,0.6420863309352518,0.639647577092511,0.6377325066430469,0.6299911268855368,0.6367300947487096,0.004243976452402147,47
136.95815925598146,0.688645824724581,0.22585725784301758,0.09302133830214873,15,,2,2,100,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6341929321872015,0.6420863309352518,0.639647577092511,0.6377325066430469,0.6299911268855368,0.6367300947487096,0.004243976452402147,47
127.75067338943481,3.403726476456896,0.16344828605651857,0.01531582694788056,15,,2,4,100,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.6341929321872015,0.6420863309352518,0.639647577092511,0.6377325066430469,0.6299911268855368,0.6367300947487096,0.004243976452402147,47
408.4386309623718,8.395408495203275,0.42087955474853517,0.044586056622257134,15,,1,3,300,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.6368062317429406,0.6506912442396313,0.6376554174067496,0.6352313167259787,0.6221033868092691,0.6364975193849138,0.009074052878169984,50
505.9283169269562,9.624700086756741,0.5357605457305908,0.05411875179703309,15,,1,2,300,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.633107454017425,0.652014652014652,0.637089618456078,0.6329787234042553,0.6216696269982238,0.6353720149781268,0.009783036813700338,51
156.98072180747985,7.525124513627441,0.26037821769714353,0.06010476246257326,15,,3,2,100,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.6376537369914853,0.6375,0.6400693842150911,0.6312997347480106,0.6275197195442594,0.6348085150997692,0.004657342646546939,52
57.08540201187134,0.2718602354952262,0.06502280235290528,0.0052831742611860015,15,,3,4,100,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.6376537369914853,0.6375,0.6400693842150911,0.6312997347480106,0.6275197195442594,0.6348085150997692,0.004657342646546939,52
57.203177738189694,0.49463820586193036,0.06891164779663086,0.008335901681945502,15,,3,3,100,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.6376537369914853,0.6375,0.6400693842150911,0.6312997347480106,0.6275197195442594,0.6348085150997692,0.004657342646546939,52
60.65457401275635,0.9870137506392238,0.0711815357208252,0.004803698403997009,20,,3,4,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.6274921301154249,0.6379647749510763,0.6271018793273986,0.6182170542635659,0.6312741312741312,0.6284099939863195,0.0064178934227046526,55
