mean_fit_time       , std_fit_time          , mean_score_time      , std_score_time        , param_criterion, param_max_depth, param_max_features, param_min_samples_leaf, param_min_samples_split, param_splitter, params                                                                                                                                     , split0_test_score  , split1_test_score  , split2_test_score  , split3_test_score  , split4_test_score  , mean_test_score    , std_test_score       , rank_test_score
0.05088334083557129 , 0.001430680911837943  , 0.007344675064086914 , 0.0006732245543098218 , gini           ,              10,                   ,                      1,                      20, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'}"       , 0.612109115103127  , 0.6096033402922756 , 0.5875251509054326 , 0.5973684210526315 , 0.591339648173207  , 0.5995891351053348 , 0.009752533260583946 ,              41
0.4813276767730713  , 0.010802615822670999  , 0.008218812942504882 , 0.0005753740389802349 , gini           ,              10,                   ,                      4,                      10, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}"         , 0.5918367346938775 , 0.5984147952443857 , 0.6169354838709677 , 0.6007853403141361 , 0.5873944119558154 , 0.5990733532158365 , 0.010111247465618346 ,              42
0.6710611820220947  , 0.007857678386299088  , 0.009574508666992188 , 0.0024635291129071492 , entropy        ,              10,                   ,                      1,                       5, best          , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}"       , 0.6038022813688213 , 0.6049300466355763 , 0.6068493150684932 , 0.5970531710442024 , 0.5813797722705961 , 0.5988029172775379 , 0.009315658502882459 ,              43
0.4681201457977295  , 0.005348201702731447  , 0.009119319915771484 , 0.0009958445624678707 , gini           ,              10,                   ,                      1,                      20, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'}"         , 0.5917808219178082 , 0.595939751146038  , 0.6111484217595702 , 0.6050198150594451 , 0.5876221498371336 , 0.598302191943999  , 0.008629307895102998 ,              44
0.05890159606933594 , 0.0008918205505728995 , 0.008894252777099609 , 0.0006328326950743493 , entropy        ,              10,                   ,                      2,                       5, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}"     , 0.596829772570641  , 0.6057142857142858 , 0.5842105263157895 , 0.6202702702702703 , 0.5817438692098093 , 0.5977537448161592 , 0.014219372271000012 ,              45
0.058986854553222653, 0.0060472179529965095 , 0.008463191986083984 , 0.0005870758479873154 , gini           ,              10,                   ,                      2,                       5, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}"        , 0.5886287625418061 , 0.6063829787234043 , 0.5980926430517711 , 0.5998707175177763 , 0.5936896329684481 , 0.5973329469606412 , 0.00596585376457323  ,              46
0.05171136856079102 , 0.0019327909078203623 , 0.0077725410461425785, 0.0012528400257064175 , gini           ,              10,                   ,                      2,                      20, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}"       , 0.6035737921906023 , 0.6127770534550195 , 0.5865771812080537 , 0.5932432432432433 , 0.5903141361256544 , 0.5972970812445146 , 0.00958267208876544  ,              47
0.4780306339263916  , 0.004910500572723545  , 0.008306407928466797 , 0.0004375600926801732 , gini           ,              10,                   ,                      4,                      20, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'best'}"         , 0.5945945945945946 , 0.5949449125081011 , 0.6125166444740346 , 0.5951916829109811 , 0.5880829015544041 , 0.5970661472084231 , 0.008167476888418818 ,              48
0.058198404312133786, 0.0027705719279592367 , 0.009528207778930663 , 0.0012610290500978964 , entropy        ,              10,                   ,                      4,                      20, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}"    , 0.5915857605177993 , 0.6181584030907921 , 0.5871091257179324 , 0.5934797072521624 , 0.5926910299003322 , 0.5966048052958037 , 0.011000001769689965 ,              49
0.055593681335449216, 0.0026137507826491948 , 0.008080387115478515 , 0.00035784834105790335, gini           ,              10,                   ,                      4,                      20, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}"       , 0.6049046321525886 , 0.6044098573281452 , 0.6008403361344538 , 0.5730843528654218 , 0.5981182795698925 , 0.5962714916101004 , 0.011854893347543222 ,              50
